valence,year,acousticness,danceability,duration_min,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,decade,first_artist,key_mode,artist_track
0.359,1990,0.0062,0.611,4.377783333333333,0.563,0,0.746,D,0.5660000000000001,-15.336,Major,Knocking On Forbidden Doors,47,0.0425,103.002,1980s,Enigma,D - Major,Enigma - Knocking On Forbidden Doors
0.34,1990,0.326,0.46,5.284883333333333,0.878,0,0.813,E,0.0967,-7.903,Major,Sweetness and Light,42,0.0514,109.903,1980s,Lush,E - Major,Lush - Sweetness and Light
0.324,1990,0.00428,0.467,3.67845,0.774,0,0.00134,E,0.158,-10.617,Minor,This Is Shangrila,43,0.0515,109.529,1980s,Mother Love Bone,E - Minor,Mother Love Bone - This Is Shangrila
0.6459999999999999,1990,0.0228,0.775,3.3446666666666665,0.6759999999999999,0,0.0,F,0.0631,-10.582,Minor,Thieves in the Temple,42,0.042,129.94799999999998,1980s,Prince,F - Minor,Prince - Thieves in the Temple
0.728,1990,0.0178,0.532,3.52,0.778,0,1.2e-05,A,0.0847,-4.55,Major,Wolf in the Breast,42,0.0324,113.069,1980s,Cocteau Twins,A - Major,Cocteau Twins - Wolf in the Breast
0.7090000000000001,1990,0.0182,0.736,5.274883333333333,0.711,0,0.000798,D#,0.158,-7.622999999999997,Minor,The Emperor's New Clothes,45,0.0503,123.165,1980s,"""Sinéad OConnor""",D# - Minor,"""Sinéad OConnor"" - The Emperor's New Clothes"
0.306,1990,0.77,0.304,2.5973333333333333,0.33,0,1.19e-06,D,0.163,-11.776,Minor,From Russia with Love - Single Version,37,0.0315,87.95,1980s,Matt Monro,D - Minor,Matt Monro - From Russia with Love - Single Version
0.039,1990,0.00113,0.387,4.121333333333333,0.997,0,0.000636,G#,0.461,-4.022,Major,Spirit In Black,39,0.176,108.623,1980s,Slayer,G# - Major,Slayer - Spirit In Black
0.921,1990,0.042,0.419,2.56,0.464,0,0.0,F#,0.0977,-12.423,Major,Here Comes My Baby,38,0.0296,94.705,1980s,Yo La Tengo,F# - Major,Yo La Tengo - Here Comes My Baby
0.716,1990,0.276,0.608,5.126666666666667,0.721,0,0.7040000000000001,C,0.0768,-7.28,Major,"My, My, My",39,0.0287,152.442,1980s,Gerald Albright,C - Major,"Gerald Albright - My, My, My"
0.408,1990,0.0196,0.524,5.220666666666666,0.608,0,0.000871,F,0.107,-6.095,Major,Sister Luck,41,0.0268,139.045,1980s,The Black Crowes,F - Major,The Black Crowes - Sister Luck
0.851,1990,0.103,0.732,3.85,0.402,0,0.00112,C#,0.0765,-13.716,Minor,Como Quisiera Poder,44,0.0308,92.982,1980s,Los Temerarios,C# - Minor,Los Temerarios - Como Quisiera Poder
0.469,1990,0.645,0.396,2.7222166666666667,0.418,0,0.0,A,0.257,-7.526,Major,Aprendiste a Volar,45,0.0403,156.875,1980s,Vicente Fernández,A - Major,Vicente Fernández - Aprendiste a Volar
0.8859999999999999,1990,0.413,0.564,5.01685,0.526,0,0.0015,C#,0.103,-11.918,Major,Anuncio Clasificado / Dámelo,47,0.0453,170.378,1980s,Willie Rosario,C# - Major,Willie Rosario - Anuncio Clasificado / Dámelo
0.339,1990,0.397,0.5429999999999999,4.222216666666666,0.339,0,1.4e-05,A,0.138,-12.237,Major,A Perfect Christmas,56,0.0253,87.538,1980s,Jose Mari Chan,A - Major,Jose Mari Chan - A Perfect Christmas
0.386,1990,0.0914,0.422,5.63955,0.785,0,0.8190000000000001,F#,0.159,-12.175999999999998,Minor,Blue Dress - 2006 Remaster,39,0.106,187.58,1980s,Depeche Mode,F# - Minor,Depeche Mode - Blue Dress - 2006 Remaster
0.556,1990,0.965,0.241,3.364,0.168,0,0.114,C,0.373,-16.267,Major,La mer,51,0.0442,84.749,1980s,Charles Trenet,C - Major,Charles Trenet - La mer
0.0367,1990,0.968,0.115,3.3966666666666665,0.0979,0,0.894,G#,0.0837,-20.581,Minor,The Grand Finale,44,0.0369,93.776,1980s,Danny Elfman,G# - Minor,Danny Elfman - The Grand Finale
0.8809999999999999,1990,0.155,0.6809999999999999,3.04,0.674,0,0.000261,F#,0.0485,-12.885,Minor,Dig for Fire,44,0.0252,107.63,1980s,Pi,F# - Minor,Pi - Dig for Fire
0.25,1990,7.290000000000001e-05,0.289,3.5822166666666666,0.936,0,0.0034,A,0.161,-5.93,Major,Leather Rebel,47,0.114,168.15099999999995,1980s,Judas Priest,A - Major,Judas Priest - Leather Rebel
0.679,1990,0.0663,0.644,3.451783333333333,0.619,0,0.000494,F,0.107,-14.015,Minor,I Am What I Am,54,0.0376,119.616,1980s,Gloria Gaynor,F - Minor,Gloria Gaynor - I Am What I Am
0.7290000000000001,1990,0.65,0.7090000000000001,2.9166666666666665,0.256,0,0.000101,A,0.115,-16.659000000000002,Major,Songs That Make a Difference,41,0.0329,143.97899999999996,1980s,The Highwaymen,A - Major,The Highwaymen - Songs That Make a Difference
0.851,1990,0.589,0.693,3.2777833333333333,0.462,0,0.0,D,0.342,-7.79,Major,El Moro de Cumpas,41,0.0514,128.819,1980s,Los Broncos de Reynosa,D - Major,Los Broncos de Reynosa - El Moro de Cumpas
0.88,1990,0.0112,0.805,3.68445,0.422,1,0.0,C#,0.351,-13.546,Major,Once Upon A Time In The Projects,41,0.302,77.086,1980s,Ice Cube,C# - Major,Ice Cube - Once Upon A Time In The Projects
0.268,1990,0.368,0.374,3.8162166666666666,0.335,0,3.61e-06,A,0.105,-11.291,Major,Rumor Has It,38,0.0276,170.297,1980s,Reba McEntire,A - Major,Reba McEntire - Rumor Has It
0.0431,1990,0.473,0.534,4.722883333333334,0.192,0,5.08e-06,C#,0.0805,-20.742,Minor,Mercy Street,36,0.0358,92.712,1980s,Peter Gabriel,C# - Minor,Peter Gabriel - Mercy Street
0.654,1990,0.7140000000000001,0.4970000000000001,2.79045,0.4320000000000001,0,0.0,C#,0.609,-10.851,Major,Something's Got A Hold On Me,50,0.0928,73.251,1980s,Etta James,C# - Major,Etta James - Something's Got A Hold On Me
0.644,1990,0.0372,0.8420000000000001,4.954883333333333,0.397,0,1.6100000000000002e-05,A,0.0725,-10.779000000000002,Major,Tick Tock,41,0.0393,88.92200000000004,1980s,The Vaughan Brothers,A - Major,The Vaughan Brothers - Tick Tock
0.731,1990,0.0558,0.615,4.32445,0.477,0,6.25e-05,D,0.231,-8.816,Major,Love Rears Its Ugly Head,49,0.092,156.00799999999995,1980s,Living Colour,D - Major,Living Colour - Love Rears Its Ugly Head
0.536,1990,0.178,0.787,4.664,0.899,0,0.0,G,0.358,-7.896,Major,My Name Is Not Susan,46,0.0562,101.098,1980s,Whitney Houston,G - Major,Whitney Houston - My Name Is Not Susan
0.765,1990,0.0118,0.732,3.2877833333333335,0.7879999999999999,0,0.0,C#,0.1369999999999999,-12.640999999999998,Minor,911 Is A Joke,40,0.213,103.584,1980s,Public Enemy,C# - Minor,Public Enemy - 911 Is A Joke
0.961,1990,0.446,0.441,3.201783333333333,0.589,0,0.0,G#,0.155,-8.845,Major,Little Girl of Mine,37,0.0751,199.729,1980s,The Cleftones,G# - Major,The Cleftones - Little Girl of Mine
0.87,1990,0.7120000000000001,0.745,2.66155,0.635,0,0.0,F,0.08,-15.961,Minor,Classified,38,0.415,144.60399999999996,1980s,C.W. McCall,F - Minor,C.W. McCall - Classified
0.196,1990,0.393,0.655,4.783783333333333,0.495,0,0.00819,A,0.12,-13.390999999999998,Major,Antes de Que Nos Olviden,54,0.0311,119.669,1980s,Caifanes,A - Major,Caifanes - Antes de Que Nos Olviden
0.501,1990,0.3720000000000001,0.5820000000000001,4.189116666666667,0.373,0,0.00275,E,0.114,-13.638,Major,Love on a Two Way Street,41,0.0274,140.213,1980s,Stacy Lattisaw,E - Major,Stacy Lattisaw - Love on a Two Way Street
0.976,1990,0.159,0.722,2.47845,0.804,0,0.0,G,0.204,-6.099,Major,Who Were You Thinkin' Of,39,0.0387,131.417,1980s,Te,G - Major,Te - Who Were You Thinkin' Of
0.0599,1981,0.973,0.205,4.934,0.236,0,0.907,G,0.105,-12.723,Major,"The Nutcracker, Op.71, TH.14 / Act 2: 14a. Pas de deux, Andante maestoso",35,0.0359,111.503,1980s,Pyotr Ilyich Tchaikovsky,G - Major,"Pyotr Ilyich Tchaikovsky - The Nutcracker, Op.71, TH.14 / Act 2: 14a. Pas de deux, Andante maestoso"
0.962,1981,0.877,0.721,4.01355,0.595,0,0.918,D,0.103,-13.564,Major,The Ecstasy Of Dancing Fleas - 2008 Digital Remaster,38,0.0513,90.557,1980s,Penguin Cafe Orchestra,D - Major,Penguin Cafe Orchestra - The Ecstasy Of Dancing Fleas - 2008 Digital Remaster
0.858,1981,0.0738,0.546,4.498883333333334,0.685,0,0.0144,D,0.0412,-9.508,Minor,"I Know You, I Live You",37,0.0426,113.209,1980s,Chaka Khan,D - Minor,"Chaka Khan - I Know You, I Live You"
0.446,1981,0.5760000000000001,0.468,3.8988833333333335,0.459,0,0.0,B,0.985,-11.907,Minor,My Eyes Adored You - Live,37,0.0635,139.765,1980s,Frankie Valli & The Four Seasons,B - Minor,Frankie Valli & The Four Seasons - My Eyes Adored You - Live
0.354,1981,0.299,0.799,3.3388833333333334,0.5529999999999999,0,0.184,G,0.369,-14.286,Major,Numbers - 2009 Remaster,32,0.065,129.247,1980s,Kraftwerk,G - Major,Kraftwerk - Numbers - 2009 Remaster
0.418,1981,0.6779999999999999,0.496,4.453116666666666,0.338,0,2.95e-05,G,0.877,-13.274,Major,Ripple - Live,32,0.0421,62.408,1980s,Grateful Dead,G - Major,Grateful Dead - Ripple - Live
0.511,1981,0.768,0.622,3.8546666666666662,0.484,0,0.0534,A,0.53,-12.401,Major,Dark Hollow - Live,32,0.0298,91.474,1980s,Grateful Dead,A - Major,Grateful Dead - Dark Hollow - Live
0.932,1981,0.128,0.5660000000000001,3.8133333333333335,0.6559999999999999,0,0.119,B,0.107,-14.665,Minor,Mama Don't,44,0.0308,120.379,1980s,J.J. Cale,B - Minor,J.J. Cale - Mama Don't
0.279,1981,0.00163,0.362,4.977733333333333,0.8909999999999999,0,0.122,A,0.552,-8.212,Minor,Another Hit And Run,35,0.0712,142.874,1980s,Def Leppard,A - Minor,Def Leppard - Another Hit And Run
0.498,1981,0.15,0.532,4.659783333333333,0.581,0,0.227,F,0.0969,-10.115,Major,Vienna - 2009 Remaster,51,0.0628,80.49600000000002,1980s,Ultravo,F - Major,Ultravo - Vienna - 2009 Remaster
0.963,1981,0.199,0.785,5.102666666666667,0.5579999999999999,0,0.000131,F#,0.0639,-6.283,Minor,Before I Let Go,32,0.036,103.162,1980s,Maze,F# - Minor,Maze - Before I Let Go
0.778,1981,0.203,0.696,3.4342166666666665,0.593,0,0.00219,F,0.0767,-10.283,Major,When She Was My Girl,41,0.0399,100.346,1980s,Four Tops,F - Major,Four Tops - When She Was My Girl
0.557,1981,0.000149,0.291,3.125783333333333,0.894,0,0.887,C,0.11,-7.223,Major,Genghis Khan - 2015 Remaster,31,0.0454,112.897,1980s,Iron Maiden,C - Major,Iron Maiden - Genghis Khan - 2015 Remaster
0.8590000000000001,1981,0.307,0.807,3.2426666666666666,0.254,0,1.34e-06,G#,0.0888,-13.445,Major,El Despertar De La Fiera,36,0.0458,97.553,1980s,Carlos Y Jose,G# - Major,Carlos Y Jose - El Despertar De La Fiera
0.252,1981,0.973,0.253,5.347183333333334,0.404,0,0.917,E,0.101,-14.635,Minor,February Sea,33,0.0321,146.898,1980s,George Winston,E - Minor,George Winston - February Sea
0.932,1981,0.476,0.509,3.814216666666667,0.562,0,0.0026,E,0.112,-14.541,Major,Corazón de Papel,44,0.0341,173.4,1980s,Diego Verdaguer,E - Major,Diego Verdaguer - Corazón de Papel
0.6890000000000001,1981,0.00826,0.428,4.648633333333334,0.902,0,0.00293,A,0.0763,-6.39,Major,Lady Strange,35,0.0537,136.09799999999998,1980s,Def Leppard,A - Major,Def Leppard - Lady Strange
0.91,1981,0.601,0.584,3.6637833333333334,0.865,0,0.0,C,0.189,-6.977,Major,Fading Fast,35,0.0362,146.45600000000005,1980s,"""The Go-Gos""",C - Major,"""The Go-Gos"" - Fading Fast"
0.374,1981,0.68,0.6629999999999999,4.29845,0.3,0,4.89e-06,C,0.0856,-14.94,Major,Cuando Estoy Con El,45,0.0323,132.56,1980s,Jeanette,C - Major,Jeanette - Cuando Estoy Con El
0.504,1981,0.00432,0.357,3.2537833333333332,0.937,0,0.00839,G,0.0659,-3.963,Major,Hot Rockin',39,0.112,171.426,1980s,Judas Priest,G - Major,Judas Priest - Hot Rockin'
0.807,1981,0.0794,0.383,3.104,0.947,0,1.99e-05,G,0.307,-4.925,Major,How Much More,34,0.0668,189.311,1980s,"""The Go-Gos""",G - Major,"""The Go-Gos"" - How Much More"
0.353,1981,0.215,0.326,4.6786666666666665,0.669,0,0.00116,C,0.141,-8.657,Major,Vengeance,37,0.0389,92.951,1980s,Blue Öyster Cult,C - Major,Blue Öyster Cult - Vengeance
0.962,1981,0.603,0.762,2.92685,0.652,0,0.0,G,0.237,-6.638,Major,La Rompe Corazones,38,0.0495,152.001,1980s,Grupo Mandingo,G - Major,Grupo Mandingo - La Rompe Corazones
0.68,1981,0.0148,0.511,4.543333333333333,0.862,0,0.329,C#,0.313,-7.351,Major,Voodoo - 2008 Remaster,32,0.0288,101.97,1980s,Black Sabbath,C# - Major,Black Sabbath - Voodoo - 2008 Remaster
0.605,1981,0.393,0.768,3.2973333333333334,0.547,0,8.65e-05,A,0.116,-13.055,Major,Make A Move On Me,32,0.0497,121.97,1980s,Olivia Newton-John,A - Major,Olivia Newton-John - Make A Move On Me
0.346,1981,0.00332,0.458,4.224,0.943,0,3.2899999999999987e-05,C,0.821,-8.664,Major,Lay It Down,36,0.0549,129.032,1980s,Journey,C - Major,Journey - Lay It Down
0.428,1981,0.5529999999999999,0.388,5.132216666666666,0.7290000000000001,0,0.195,C#,0.391,-11.217,Minor,Frame By Frame,39,0.0431,157.594,1980s,King Crimson,C# - Minor,King Crimson - Frame By Frame
0.942,1981,0.162,0.764,3.8933333333333335,0.873,0,1.24e-06,D,0.245,-5.27,Major,Mano A Mano,35,0.0271,113.381,1980s,Daryl Hall & John Oates,D - Major,Daryl Hall & John Oates - Mano A Mano
0.0765,1981,0.759,0.239,5.26045,0.127,0,0.00328,F,0.0907,-16.427,Minor,Memory,45,0.0341,94.825,1980s,Andrew Lloyd Webber,F - Minor,Andrew Lloyd Webber - Memory
0.514,1981,0.471,0.522,4.0777833333333335,0.838,0,0.0,D,0.0552,-7.455,Minor,Lust To Love,33,0.0687,159.195,1980s,"""The Go-Gos""",D - Minor,"""The Go-Gos"" - Lust To Love"
0.7020000000000001,1981,0.00964,0.522,4.582216666666667,0.52,0,3.46e-06,G,0.0432,-13.339,Major,Find Another Fool,32,0.0545,77.757,1980s,Quarterflash,G - Major,Quarterflash - Find Another Fool
0.7609999999999999,1981,0.0473,0.581,3.7984833333333334,0.741,0,2.57e-06,A,0.249,-6.8329999999999975,Major,Frio de Ausencia,40,0.0269,113.652,1980s,Galy Galiano,A - Major,Galy Galiano - Frio de Ausencia
0.124,1981,0.621,0.539,4.61,0.267,0,2.49e-06,F#,0.171,-12.578,Minor,Smile Again,44,0.0305,119.805,1980s,The Manhattan Transfer,F# - Minor,The Manhattan Transfer - Smile Again
0.736,1981,0.0498,0.8009999999999999,5.818,0.388,0,0.00421,C,0.0525,-14.594,Minor,The Day Before You Came,51,0.0354,108.071,1980s,ABBA,C - Minor,ABBA - The Day Before You Came
0.379,1981,0.435,0.4,3.8453333333333335,0.513,0,1.39e-05,D,0.128,-6.699,Major,Te quiero,48,0.0313,139.674,1980s,José Luis Perales,D - Major,José Luis Perales - Te quiero
0.335,1981,0.246,0.531,3.65445,0.306,0,1.75e-06,B,0.118,-11.218,Major,When You Touch Me,32,0.0438,112.67,1980s,Skyy,B - Major,Skyy - When You Touch Me
0.252,1981,0.8029999999999999,0.448,3.24305,0.126,0,0.84,C,0.0958,-22.468000000000004,Major,Ragamuffin,37,0.0388,119.697,1980s,Michael Hedges,C - Major,Michael Hedges - Ragamuffin
0.828,1981,0.529,0.594,2.616,0.336,0,0.00062,D#,0.104,-16.296,Major,Sa Paskong Darating,46,0.0599,114.805,1980s,Celeste Legaspi,D# - Major,Celeste Legaspi - Sa Paskong Darating
0.7140000000000001,1981,7.43e-05,0.537,4.446666666666666,0.903,0,3.26e-05,D,0.234,-6.272,Major,Tonight,37,0.0513,124.362,1980s,Mötley Crüe,D - Major,Mötley Crüe - Tonight
0.779,1981,0.0753,0.732,3.7666666666666666,0.877,0,0.00111,D,0.285,-11.106,Major,Perfect System,34,0.05,157.123,1980s,Oingo Boingo,D - Major,Oingo Boingo - Perfect System
0.904,1981,0.111,0.594,3.0033333333333334,0.6609999999999999,0,7.07e-06,A,0.0929,-13.79,Minor,All Over Town,33,0.0465,129.045,1980s,April Wine,A - Minor,April Wine - All Over Town
0.544,1981,0.0111,0.362,4.3806666666666665,0.8809999999999999,0,0.000248,G#,0.292,-4.902,Major,Stick To Your Guns,36,0.103,146.029,1980s,Mötley Crüe,G# - Major,Mötley Crüe - Stick To Your Guns
0.357,1981,0.401,0.355,3.9337833333333334,0.445,0,0.0,G#,0.244,-10.221,Major,It's My Turn,44,0.028,76.093,1980s,Diana Ross,G# - Major,Diana Ross - It's My Turn
0.649,1981,0.964,0.312,1.6393333333333333,0.321,0,0.929,G,0.152,-14.825,Major,"Goldberg Variations, BWV 988: Variation 16 a 1 Clav. Overture",42,0.0441,108.665,1980s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 16 a 1 Clav. Overture"
0.75,1981,0.153,0.7090000000000001,4.947783333333334,0.818,0,0.000478,F,0.0416,-8.39,Major,Another Tricky Day,31,0.0352,113.433,1980s,The Who,F - Major,The Who - Another Tricky Day
0.285,1981,0.232,0.63,5.410666666666667,0.141,0,0.885,C#,0.0882,-16.637999999999998,Minor,Cloudy Day,45,0.0379,96.178,1980s,J.J. Cale,C# - Minor,J.J. Cale - Cloudy Day
0.7440000000000001,1981,0.698,0.569,3.006,0.767,0,5.49e-06,G,0.976,-8.037,Major,The Race Is On - Live,31,0.0556,88.105,1980s,Grateful Dead,G - Major,Grateful Dead - The Race Is On - Live
0.735,1981,0.00509,0.7140000000000001,3.526666666666667,0.504,0,4.22e-05,F,0.425,-12.037,Major,Life in Tokyo,43,0.0337,119.849,1980s,Japan,F - Major,Japan - Life in Tokyo
0.831,1981,0.1639999999999999,0.6,4.78045,0.484,0,1.41e-05,G,0.0682,-11.379,Minor,Nothing Ever Goes As Planned,34,0.0354,114.029,1980s,Sty,G - Minor,Sty - Nothing Ever Goes As Planned
0.936,1981,0.988,0.476,1.05245,0.218,0,0.857,G,0.174,-24.016,Major,"Goldberg Variations, BWV 988: Variation 18 a 1 Clav. Canone alla Sesta",42,0.0475,94.72,1980s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 18 a 1 Clav. Canone alla Sesta"
0.911,1981,0.228,0.528,2.156,0.755,0,0.429,B,0.23,-9.392,Major,Green Fuz,34,0.0341,123.148,1980s,The Cramps,B - Major,The Cramps - Green Fuz
0.339,1981,0.00119,0.328,3.350216666666667,0.979,0,0.00388,A,0.0775,-7.979,Major,Dead or Alive,35,0.124,190.16,1980s,Journey,A - Major,Journey - Dead or Alive
0.757,1981,0.49,0.7340000000000001,4.436216666666667,0.787,0,0.0449,C#,0.329,-7.358,Minor,Palco,52,0.0461,108.328,1980s,Gilberto Gil,C# - Minor,Gilberto Gil - Palco
0.482,1981,0.435,0.654,3.1882166666666665,0.376,0,6.77e-06,D#,0.106,-8.695,Major,Evangeline,37,0.0304,123.072,1980s,Emmylou Harris,D# - Major,Emmylou Harris - Evangeline
0.8690000000000001,1981,0.152,0.511,3.5337833333333335,0.892,0,0.262,C,0.638,-4.7010000000000005,Major,Black Limousine - Remastered,38,0.0588,108.959,1980s,The Rolling Stones,C - Major,The Rolling Stones - Black Limousine - Remastered
0.394,1981,0.139,0.649,3.57645,0.524,0,4.67e-05,E,0.118,-10.176,Major,Beautiful World - 2010 Remaster,34,0.0268,149.649,1980s,DEVO,E - Major,DEVO - Beautiful World - 2010 Remaster
0.513,1981,0.0395,0.659,2.8133333333333335,0.55,0,0.0343,E,0.165,-10.91,Major,Rockin' Bones,35,0.0465,113.42,1980s,The Cramps,E - Major,The Cramps - Rockin' Bones
0.379,1981,0.17,0.601,3.6008833333333334,0.8370000000000001,0,0.0,C,0.271,-6.246,Major,Think About It - 2016 Remaster,36,0.0298,118.556,1980s,Stevie Nicks,C - Major,Stevie Nicks - Think About It - 2016 Remaster
0.359,1981,2.89e-05,0.33,4.657116666666667,0.805,0,0.8440000000000001,D,0.102,-6.115,Major,Spellbound,39,0.0333,95.338,1980s,AC/DC,D - Major,AC/DC - Spellbound
0.0326,1981,0.8690000000000001,0.239,3.3411166666666667,0.0196,0,0.7609999999999999,A,0.0723,-27.547,Major,Abraham's Theme,44,0.0442,72.839,1980s,Vangelis,A - Major,Vangelis - Abraham's Theme
0.644,1981,0.0757,0.185,3.70755,0.94,0,0.102,A,0.232,-6.791,Major,Turn up the Night - 2008 Remaster,32,0.0621,180.539,1980s,Black Sabbath,A - Major,Black Sabbath - Turn up the Night - 2008 Remaster
0.205,1981,0.617,0.421,4.1288833333333335,0.412,0,9.93e-05,C,0.8909999999999999,-12.129,Major,21st Century Man,39,0.0252,77.263,1980s,Electric Light Orchestra,C - Major,Electric Light Orchestra - 21st Century Man
0.6609999999999999,1981,0.00967,0.5670000000000001,3.173783333333333,0.923,1,0.000139,F#,0.2,-7.311,Minor,Re-Humanise Yourself,36,0.0702,97.757,1980s,The Police,F# - Minor,The Police - Re-Humanise Yourself
0.402,1981,0.7170000000000001,0.412,3.24445,0.214,0,0.0,E,0.386,-12.749,Major,City of God,35,0.0266,82.805,1980s,St. Louis Jesuits,E - Major,St. Louis Jesuits - City of God
0.906,1981,0.552,0.574,5.43,0.407,0,0.0,E,0.441,-14.621,Minor,Medley: Maligayang Pasko At Masaganang Bagong Taon / Namamasko / Ang Pasko'Y Sumapit Na Naman / Dalangin Sa Pasko / Pasko Ng Madla / Mano Po Ninong / Pasko Na Naman / Pasko Na Naman,45,0.067,123.817,1980s,APO Hiking Society,E - Minor,APO Hiking Society - Medley: Maligayang Pasko At Masaganang Bagong Taon / Namamasko / Ang Pasko'Y Sumapit Na Naman / Dalangin Sa Pasko / Pasko Ng Madla / Mano Po Ninong / Pasko Na Naman / Pasko Na Naman
0.196,1981,0.000205,0.397,2.0577833333333335,0.983,0,1.63e-06,C#,0.624,-6.901,Major,No Way,35,0.0553,96.737,1980s,Adolescents,C# - Major,Adolescents - No Way
0.757,1981,0.737,0.495,2.92245,0.7070000000000001,0,0.00447,G,0.972,-9.218,Major,Monkey and the Engineer - Live,31,0.0888,149.971,1980s,Grateful Dead,G - Major,Grateful Dead - Monkey and the Engineer - Live
0.7170000000000001,1981,0.262,0.7040000000000001,3.98645,0.7070000000000001,0,4.41e-06,C,0.039,-7.33,Major,Centro Di Gravità Permanente - Remastered,58,0.0321,131.015,1980s,Franco Battiato,C - Major,Franco Battiato - Centro Di Gravità Permanente - Remastered
0.635,1981,0.593,0.536,3.7933333333333334,0.445,0,0.000143,A,0.0631,-14.427,Major,Vivir Sin Ti,45,0.039,142.901,1980s,Camilo Sesto,A - Major,Camilo Sesto - Vivir Sin Ti
0.669,1981,1.59e-05,0.269,3.38555,0.955,0,0.858,A,0.127,-4.838,Major,Snowballed,39,0.0639,152.238,1980s,AC/DC,A - Major,AC/DC - Snowballed
0.964,1981,0.0812,0.721,3.45,0.6809999999999999,0,0.0033,D,0.275,-14.206,Major,Tennessee Stud,31,0.0363,101.449,1980s,Hank Williams,D - Major,Hank Williams - Tennessee Stud
0.185,1981,0.987,0.278,5.770616666666666,0.355,0,0.885,F,0.116,-14.834,Major,"The Venice Dreamer (In Memory of David Fleck), Pt. 2",32,0.0335,145.69899999999996,1980s,George Winston,F - Major,"George Winston - The Venice Dreamer (In Memory of David Fleck), Pt. 2"
0.368,1981,0.547,0.261,4.722216666666666,0.417,0,0.0,F,0.136,-10.219,Major,The Old Songs - Digitally Remastered: 1998,40,0.0293,153.49200000000005,1980s,Barry Manilow,F - Major,Barry Manilow - The Old Songs - Digitally Remastered: 1998
0.531,1981,0.628,0.539,4.217783333333333,0.451,0,0.000167,F#,0.0565,-14.272,Major,Those Good Old Dreams,44,0.0376,92.396,1980s,Carpenters,F# - Major,Carpenters - Those Good Old Dreams
0.617,1981,0.455,0.795,2.9022166666666664,0.339,0,3.43e-05,F#,0.06,-13.861,Minor,Kampana Ng Simbahan,46,0.0613,112.107,1980s,Leo Valdez,F# - Minor,Leo Valdez - Kampana Ng Simbahan
0.684,1981,0.216,0.691,4.352216666666667,0.931,0,0.6559999999999999,G,0.631,-7.457000000000002,Major,(We Don't Need This) Fascist Groove Thang - Remastered 2006,39,0.121,150.093,1980s,Heaven 17,G - Major,Heaven 17 - (We Don't Need This) Fascist Groove Thang - Remastered 2006
0.494,1981,0.936,0.396,3.9848833333333338,0.341,0,0.465,F,0.113,-13.644,Major,Diary Of A Young Man,37,0.0303,94.579,1980s,Television Personalities,F - Major,Television Personalities - Diary Of A Young Man
0.784,1981,0.00295,0.6,3.4582166666666665,0.8690000000000001,0,0.0,D,0.12,-5.362,Major,Luanne,37,0.0411,141.13299999999995,1980s,Foreigner,D - Major,Foreigner - Luanne
0.147,1981,0.7090000000000001,0.181,3.822,0.286,0,0.0245,E,0.102,-13.167,Major,Matte Kudasai,38,0.0367,66.39699999999999,1980s,King Crimson,E - Major,King Crimson - Matte Kudasai
0.879,1981,0.123,0.789,4.951116666666667,0.586,0,0.345,A,0.464,-15.12,Major,Cruiser,33,0.0362,138.41299999999998,1980s,The Cars,A - Major,The Cars - Cruiser
0.188,1981,0.925,0.45,4.5617833333333335,0.205,0,0.924,C,0.155,-20.158,Major,Sometime Ago - Remastered,39,0.0396,114.601,1980s,Bill Evans,C - Major,Bill Evans - Sometime Ago - Remastered
0.223,1981,0.459,0.272,3.382216666666667,0.442,0,0.0,D,0.977,-10.823,Major,Open Arms - Live Version,36,0.0317,98.51,1980s,Journey,D - Major,Journey - Open Arms - Live Version
0.193,1981,0.502,0.552,4.921333333333333,0.198,0,0.00056,D#,0.292,-17.347,Major,If Leaving Me Is Easy - 2015 Remastered,47,0.0316,115.646,1980s,Phil Collins,D# - Major,Phil Collins - If Leaving Me Is Easy - 2015 Remastered
0.967,1981,0.026,0.745,3.0797833333333333,0.821,0,0.1,B,0.182,-10.189,Minor,Jerkin' Back 'N' Forth - 2010 Remaster,33,0.0426,136.438,1980s,DEVO,B - Minor,DEVO - Jerkin' Back 'N' Forth - 2010 Remaster
0.34,1981,0.00269,0.286,2.7977833333333333,0.892,0,0.000658,F,0.8340000000000001,-7.933,Major,Omegaman,36,0.103,183.332,1980s,The Police,F - Major,The Police - Omegaman
0.918,1981,0.0195,0.852,4.54845,0.541,0,2.26e-05,D,0.0771,-13.814,Minor,One In Ten,48,0.0465,126.561,1980s,UB40,D - Minor,UB40 - One In Ten
0.564,1981,0.434,0.6779999999999999,4.232216666666667,0.345,0,3.81e-05,C#,0.254,-17.268,Minor,Breakin' Away,38,0.0338,71.69,1980s,Al Jarreau,C# - Minor,Al Jarreau - Breakin' Away
0.81,1981,0.979,0.309,1.0546666666666666,0.362,0,0.905,G,0.1369999999999999,-17.259,Major,"Goldberg Variations, BWV 988: Variation 22 a 1 Clav. alla breve",41,0.0404,93.528,1980s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 22 a 1 Clav. alla breve"
