valence,year,acousticness,danceability,duration_min,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,decade,first_artist,key_mode,artist_track
0.33,1966,0.59,0.415,3.6448833333333335,0.34,0,0.0,G,0.382,-9.837,Major,La maison où j'ai grandi,46,0.0302,113.615,1960s,Françoise Hardy,G - Major,Françoise Hardy - La maison où j'ai grandi
0.393,1966,0.5489999999999999,0.608,2.4782166666666665,0.526,0,1.02e-06,B,0.0736,-9.118,Major,That's Not Me,32,0.03,116.339,1960s,The Beach Boys,B - Major,The Beach Boys - That's Not Me
0.102,1966,0.715,0.136,3.380833333333334,0.484,0,0.523,C,0.0615,-12.945,Major,L'estasi dell'oro,41,0.0505,99.566,1960s,Ennio Morricone,C - Major,Ennio Morricone - L'estasi dell'oro
0.899,1966,0.247,0.632,2.439333333333334,0.573,0,0.0,F,0.134,-9.159,Major,Take Some Time Out For Love,30,0.0394,123.34,1960s,The Isley Brothers,F - Major,The Isley Brothers - Take Some Time Out For Love
0.868,1966,0.0577,0.564,3.45155,0.664,0,0.0154,F,0.213,-11.224,Major,Flight 505,36,0.0487,134.06799999999998,1960s,The Rolling Stones,F - Major,The Rolling Stones - Flight 505
0.728,1966,0.5710000000000001,0.611,3.10555,0.352,0,0.0,C,0.133,-13.976,Major,Do I Have to Come Right out and Say It,33,0.0324,108.492,1960s,Buffalo Springfield,C - Major,Buffalo Springfield - Do I Have to Come Right out and Say It
0.153,1966,0.0299,0.251,2.5262166666666666,0.31,0,5.08e-06,B,0.179,-10.947,Major,You Still Believe In Me - Mono / Remastered 2012,32,0.0306,177.705,1960s,The Beach Boys,B - Major,The Beach Boys - You Still Believe In Me - Mono / Remastered 2012
0.546,1966,0.6940000000000001,0.517,3.2082166666666665,0.53,0,0.0,F,0.206,-11.765,Major,"The ""In"" Crowd",34,0.0347,118.561,1960s,The Mamas & The Papas,F - Major,"The Mamas & The Papas - The ""In"" Crowd"
0.941,1966,0.0715,0.616,3.0217833333333335,0.5489999999999999,0,1.24e-06,G#,0.0309,-10.744000000000002,Major,Sloop John B - Stereo,31,0.0287,125.826,1960s,The Beach Boys,G# - Major,The Beach Boys - Sloop John B - Stereo
0.674,1966,0.705,0.5429999999999999,4.257783333333333,0.254,0,0.883,C,0.0823,-19.497,Major,Meditation,35,0.0552,125.643,1960s,Oscar Peterson,C - Major,Oscar Peterson - Meditation
0.838,1966,0.574,0.578,1.9968833333333331,0.736,0,0.0,A,0.263,-7.699,Major,Papa Gene's Blues - Original Stereo Version; 2006 Remaster,28,0.0387,113.02,1960s,The Monkees,A - Major,The Monkees - Papa Gene's Blues - Original Stereo Version; 2006 Remaster
0.878,1966,0.0993,0.524,4.566666666666666,0.624,0,1.5e-06,A#,0.218,-10.578,Major,The Trip,32,0.0325,135.884,1960s,Donovan,A# - Major,Donovan - The Trip
0.13,1966,0.927,0.391,2.7328833333333336,0.197,0,0.00924,C,0.134,-17.889,Minor,My Foolish Heart,39,0.0392,79.962,1960s,Astrud Gilberto,C - Minor,Astrud Gilberto - My Foolish Heart
0.893,1966,0.19,0.787,2.50955,0.517,0,6.85e-06,F#,0.118,-10.993,Major,Hey Girl,34,0.0387,113.664,1960s,The Mamas & The Papas,F# - Major,The Mamas & The Papas - Hey Girl
0.6779999999999999,1966,0.621,0.537,3.7282166666666665,0.5429999999999999,0,0.0,C#,0.925,-10.735,Major,I've Got You Under My Skin - Live At The Sands Hotel And Casino/1966,32,0.459,134.299,1960s,Frank Sinatra,C# - Major,Frank Sinatra - I've Got You Under My Skin - Live At The Sands Hotel And Casino/1966
0.395,1966,0.8190000000000001,0.464,2.6051166666666665,0.332,0,0.000128,B,0.131,-12.215,Minor,Didn't Want To Have To Do It,32,0.0323,79.587,1960s,"""The Lovin Spoonful""",B - Minor,"""The Lovin Spoonful"" - Didn't Want To Have To Do It"
0.642,1966,0.715,0.382,2.8617833333333333,0.283,0,0.0,G,0.202,-10.227,Major,They'll Never Take Her Love From Me,28,0.0301,124.307,1960s,Hank Williams,G - Major,Hank Williams - They'll Never Take Her Love From Me
0.191,1966,0.887,0.244,3.1188833333333332,0.217,0,0.0,A#,0.373,-13.787,Major,Santa Lucia,37,0.0341,77.834,1960s,Perry Como,A# - Major,Perry Como - Santa Lucia
0.356,1966,0.961,0.466,4.404,0.132,0,0.00355,F#,0.111,-17.825,Major,Suzanne,32,0.0368,116.031,1960s,Judy Collins,F# - Major,Judy Collins - Suzanne
0.131,1966,0.91,0.206,3.39555,0.114,0,2.44e-05,G,0.305,-18.314,Major,Anema e core,36,0.0376,176.982,1960s,Perry Como,G - Major,Perry Como - Anema e core
0.742,1966,0.0433,0.481,2.459333333333334,0.623,0,0.00707,C,0.125,-4.77,Major,Steppin' Out,35,0.0334,91.57,1960s,John Mayall & The Bluesbreakers,C - Major,John Mayall & The Bluesbreakers - Steppin' Out
0.47,1966,0.934,0.518,2.82,0.328,0,0.0102,A,0.158,-11.322,Major,Long River,32,0.0289,103.077,1960s,Gordon Lightfoot,A - Major,Gordon Lightfoot - Long River
0.5770000000000001,1966,0.742,0.655,2.59645,0.442,0,0.0,A,0.104,-9.764,Minor,Añoranzas,39,0.0851,95.28,1960s,Leo Dan,A - Minor,Leo Dan - Añoranzas
0.284,1966,0.853,0.316,3.27555,0.187,0,0.0691,C#,0.106,-18.213,Major,Silver Bells,29,0.0306,98.555,1960s,Percy Faith & His Orchestra & Chorus,C# - Major,Percy Faith & His Orchestra & Chorus - Silver Bells
0.6579999999999999,1966,0.7120000000000001,0.373,2.502883333333333,0.383,0,0.0,A#,0.199,-13.987,Major,What Now My Love,37,0.0414,126.748,1960s,Frank Sinatra,A# - Major,Frank Sinatra - What Now My Love
0.754,1966,0.0492,0.552,3.1333333333333333,0.489,0,0.00725,F,0.1689999999999999,-13.629,Major,High And Dry,36,0.0417,114.052,1960s,The Rolling Stones,F - Major,The Rolling Stones - High And Dry
0.0749,1966,0.927,0.189,3.28845,0.16,0,0.421,A#,0.111,-19.862,Major,"Love Theme (From ""Cinema Paradiso"")",38,0.0427,31.988000000000003,1960s,Ennio Morricone,A# - Major,"Ennio Morricone - Love Theme (From ""Cinema Paradiso"")"
0.8220000000000001,1966,0.6859999999999999,0.644,2.9377833333333334,0.8240000000000001,0,3.06e-05,D#,0.5770000000000001,-11.15,Major,It's Not Easy,35,0.0512,135.595,1960s,The Rolling Stones,D# - Major,The Rolling Stones - It's Not Easy
0.536,1966,0.738,0.537,2.8033333333333332,0.493,0,0.0,G#,0.089,-10.151,Major,A Lover's Concerto,37,0.0413,112.677,1960s,Sarah Vaughan,G# - Major,Sarah Vaughan - A Lover's Concerto
0.596,1966,0.726,0.418,2.78155,0.294,0,1.95e-06,E,0.184,-12.470999999999998,Major,I'm Sorry For You My Friend,27,0.0303,115.412,1960s,Hank Williams,E - Major,Hank Williams - I'm Sorry For You My Friend
0.845,1966,0.354,0.418,3.4,0.794,0,0.0,F,0.176,-8.935,Major,Jenny Take a Ride,29,0.0635,198.692,1960s,Mitch Ryder and The Detroit Wheels,F - Major,Mitch Ryder and The Detroit Wheels - Jenny Take a Ride
0.295,1966,0.74,0.316,2.7882166666666666,0.297,0,0.606,B,0.246,-16.128,Minor,Do You Hear What I Hear?,29,0.03,101.147,1960s,Percy Faith & His Orchestra & Chorus,B - Minor,Percy Faith & His Orchestra & Chorus - Do You Hear What I Hear?
0.885,1966,0.412,0.476,2.6466666666666665,0.799,0,0.787,A,0.296,-8.957,Minor,The Girl From Ipanema,31,0.0298,141.35399999999996,1960s,Walter Wanderley,A - Minor,Walter Wanderley - The Girl From Ipanema
0.687,1966,0.537,0.315,3.0857833333333335,0.51,0,0.00107,E,0.186,-9.134,Major,I'm Waiting For The Day,31,0.0369,166.72799999999995,1960s,The Beach Boys,E - Major,The Beach Boys - I'm Waiting For The Day
0.8109999999999999,1966,0.76,0.597,2.19,0.5489999999999999,0,0.0,G,0.843,-7.224,Major,Jingle Bell Rock,31,0.0293,115.606,1960s,Wayne Newton,G - Major,Wayne Newton - Jingle Bell Rock
0.421,1966,0.7859999999999999,0.62,3.5956,0.754,0,0.0,E,0.278,-6.59,Major,Es war ein Edelweiß,38,0.0516,119.526,1960s,Musikkorps der 1. Gebirgsdivision Garmisch-Partenkirchen & der Chor des Gebirgsfernmeldebataillons 8,E - Major,Musikkorps der 1. Gebirgsdivision Garmisch-Partenkirchen & der Chor des Gebirgsfernmeldebataillons 8 - Es war ein Edelweiß
0.47,1966,0.7,0.472,2.7148833333333333,0.265,0,0.0,F,0.958,-17.581,Major,I've Got A Crush On You - Live At The Sands Hotel And Casino/1966,32,0.47,67.667,1960s,Frank Sinatra,F - Major,Frank Sinatra - I've Got A Crush On You - Live At The Sands Hotel And Casino/1966
0.784,1966,0.848,0.654,2.4382166666666665,0.398,0,0.00226,A,0.124,-13.607,Major,Don't Make Promises,33,0.0329,76.19800000000002,1960s,Tim Hardin,A - Major,Tim Hardin - Don't Make Promises
0.664,1966,0.21,0.493,3.23555,0.6659999999999999,0,8.31e-06,C,0.768,-7.019,Major,My Sentimental Friend,28,0.0288,89.97399999999998,1960s,"""Hermans Hermits""",C - Major,"""Hermans Hermits"" - My Sentimental Friend"
0.48,1966,0.154,0.596,4.646,0.33,0,0.000971,D,0.136,-12.234000000000002,Major,I've Got A Secret (Didn't We Shake Sugaree),32,0.0248,105.903,1960s,Fred Neil,D - Major,Fred Neil - I've Got A Secret (Didn't We Shake Sugaree)
0.845,1966,0.131,0.585,2.66,0.5479999999999999,0,0.0,C,0.346,-10.968,Major,Put Yourself In My Place,32,0.0344,115.321,1960s,The Isley Brothers,C - Major,The Isley Brothers - Put Yourself In My Place
0.435,1966,0.513,0.424,2.8933333333333335,0.312,0,0.727,A,0.0854,-18.296,Minor,My Favorite Things - Remastered,26,0.035,109.043,1960s,The Dave Brubeck Quartet,A - Minor,The Dave Brubeck Quartet - My Favorite Things - Remastered
0.426,1966,0.6829999999999999,0.454,3.259333333333333,0.332,0,0.0311,F#,0.146,-14.65,Minor,Three King Fishers,33,0.0362,115.202,1960s,Donovan,F# - Minor,Donovan - Three King Fishers
0.0871,1966,0.93,0.217,2.7442166666666665,0.182,0,0.627,F,0.165,-15.407,Major,Remember,36,0.0335,66.075,1960s,Andy Williams,F - Major,Andy Williams - Remember
0.457,1966,0.0389,0.231,5.33285,0.909,0,0.000291,E,0.0575,-13.122,Minor,Evil Hoodoo,34,0.0761,154.10299999999995,1960s,The Seeds,E - Minor,The Seeds - Evil Hoodoo
0.8440000000000001,1966,0.544,0.654,2.699116666666667,0.6809999999999999,0,5.16e-05,G,0.261,-9.259,Major,Tomorrow's Gonna Be Another Day - Original Stereo Version; 2006 Remaster,27,0.0332,99.988,1960s,The Monkees,G - Major,The Monkees - Tomorrow's Gonna Be Another Day - Original Stereo Version; 2006 Remaster
0.7390000000000001,1966,0.667,0.6809999999999999,2.53155,0.338,0,0.0,A#,0.111,-11.298,Major,You Mean so Much to Me,27,0.0337,75.366,1960s,The Mad Lads,A# - Major,The Mad Lads - You Mean so Much to Me
0.442,1966,0.944,0.506,4.67445,0.157,0,4.9700000000000015e-05,E,0.669,-21.059,Major,One For My Baby (And One More For The Road) - Live At The Sands Hotel And Casino/1966,31,0.0734,103.363,1960s,Frank Sinatra,E - Major,Frank Sinatra - One For My Baby (And One More For The Road) - Live At The Sands Hotel And Casino/1966
0.848,1966,0.3,0.7020000000000001,3.55155,0.532,0,4.93e-06,F,0.0738,-8.646,Minor,La Soledad,32,0.0371,92.14,1960s,Ismael Rivera,F - Minor,Ismael Rivera - La Soledad
0.203,1966,0.882,0.5710000000000001,3.510666666666667,0.278,0,0.871,E,0.118,-14.99,Minor,The Shadow Of Your Smile,31,0.0291,100.91,1960s,Herb Alpert & The Tijuana Brass,E - Minor,Herb Alpert & The Tijuana Brass - The Shadow Of Your Smile
0.121,1966,0.13,0.324,2.3411166666666667,0.29,0,0.718,A#,0.0875,-14.630999999999998,Major,Let's Go Away For Awhile,30,0.0264,88.31200000000004,1960s,The Beach Boys,A# - Major,The Beach Boys - Let's Go Away For Awhile
0.841,1966,0.0384,0.684,1.968883333333333,0.8640000000000001,0,0.000233,C#,0.107,-6.837999999999999,Major,Talk Talk,30,0.0461,107.028,1960s,The Music Machine,C# - Major,The Music Machine - Talk Talk
0.971,1966,0.0652,0.6659999999999999,2.37045,0.628,0,0.000102,A,0.0649,-9.275,Minor,Barefootin',33,0.0775,149.109,1960s,Wilson Pickett,A - Minor,Wilson Pickett - Barefootin'
0.928,1966,0.728,0.324,1.9666666666666663,0.508,0,0.000306,F,0.248,-14.272,Major,Happy Holiday,29,0.0412,176.701,1960s,Percy Faith & His Orchestra & Chorus,F - Major,Percy Faith & His Orchestra & Chorus - Happy Holiday
0.595,1966,0.846,0.4920000000000001,3.1788833333333333,0.369,0,7.47e-05,A,0.171,-13.108,Major,Men With Broken Hearts,27,0.0319,110.986,1960s,Hank Williams,A - Major,Hank Williams - Men With Broken Hearts
0.812,1966,0.643,0.596,2.909466666666667,0.405,0,0.000289,D,0.205,-10.497,Major,Forty Days And Forty Nights,33,0.0313,88.59299999999998,1960s,Muddy Waters,D - Major,Muddy Waters - Forty Days And Forty Nights
0.931,1966,0.00421,0.438,0.8966666666666666,0.91,0,0.027,C#,0.363,-7.933,Major,One O'Clock Jump - Live At The Sands Hotel And Casino/1966,31,0.0644,93.704,1960s,Frank Sinatra,C# - Major,Frank Sinatra - One O'Clock Jump - Live At The Sands Hotel And Casino/1966
0.438,1966,0.701,0.5579999999999999,3.3748833333333335,0.509,0,0.76,F#,0.114,-13.441,Major,The Waggoner's Lad,27,0.0557,109.482,1960s,Bert Jansch,F# - Major,Bert Jansch - The Waggoner's Lad
0.7070000000000001,1966,0.907,0.6759999999999999,3.81955,0.202,0,0.885,G,0.114,-22.411,Minor,How Insensitive,32,0.0383,146.774,1960s,Wes Montgomery,G - Minor,Wes Montgomery - How Insensitive
0.4970000000000001,1966,0.531,0.636,2.26755,0.349,0,0.753,G#,0.331,-13.228,Major,What Now My Love,29,0.0718,101.073,1960s,Herb Alpert & The Tijuana Brass,G# - Major,Herb Alpert & The Tijuana Brass - What Now My Love
0.867,1966,0.752,0.603,2.05445,0.591,0,3.3600000000000004e-05,G#,0.143,-9.922,Major,It's Easy To Say Goodbye,31,0.0515,158.565,1960s,Walter Wanderley,G# - Major,Walter Wanderley - It's Easy To Say Goodbye
0.557,1966,0.698,0.49,3.9206666666666665,0.267,0,1.31e-05,E,0.0811,-15.494000000000002,Minor,Like A Lover,38,0.0372,124.187,1960s,"""Sergio Mendes & Brasil 66""",E - Minor,"""Sergio Mendes & Brasil 66"" - Like A Lover"
0.424,1966,0.855,0.274,2.465116666666667,0.377,0,1.01e-06,D#,0.139,-11.386,Major,That's All I Ask,33,0.0387,183.342,1960s,Nina Simone,D# - Major,Nina Simone - That's All I Ask
0.55,1966,0.0043799999999999,0.453,2.3193333333333332,0.7879999999999999,0,0.000121,A,0.131,-9.23,Minor,Seven and Seven Is (LP) - Version,26,0.0341,78.50399999999998,1960s,Love,A - Minor,Love - Seven and Seven Is (LP) - Version
0.971,1966,0.213,0.605,2.8226666666666667,0.629,0,0.0,A,0.1689999999999999,-10.185,Minor,Nowhere To Run,29,0.0307,134.93200000000002,1960s,The Isley Brothers,A - Minor,The Isley Brothers - Nowhere To Run
0.551,1966,0.306,0.573,2.8353333333333333,0.438,0,0.0,G,0.223,-9.9,Major,Orange Skies,34,0.026,111.803,1960s,Love,G - Major,Love - Orange Skies
0.38,1966,0.787,0.483,2.49555,0.3,0,0.0,A,0.341,-8.71,Major,Listen People,27,0.0363,121.983,1960s,"""Hermans Hermits""",A - Major,"""Hermans Hermits"" - Listen People"
0.964,1966,0.5379999999999999,0.6759999999999999,3.112216666666667,0.511,0,0.0,C,0.0574,-8.522,Major,Three Hundred Pounds Of Joy,32,0.0396,148.565,1960s,"""Howlin Wolf""",C - Major,"""Howlin Wolf"" - Three Hundred Pounds Of Joy"
0.677,1966,0.0611,0.36,4.057783333333333,0.348,0,0.00409,D,0.0604,-12.962,Major,In the Midnight Hour,28,0.0291,105.055,1960s,The Young Rascals,D - Major,The Young Rascals - In the Midnight Hour
0.914,1966,0.613,0.603,2.8108833333333334,0.643,0,0.0,A,0.177,-9.146,Minor,Why Do I Cry,32,0.0478,135.857,1960s,The Remains,A - Minor,The Remains - Why Do I Cry
0.487,1966,0.349,0.747,5.133333333333334,0.15,0,0.061,D,0.11,-21.779,Major,It Serves You Right To Suffer,33,0.0634,84.588,1960s,John Lee Hooker,D - Major,John Lee Hooker - It Serves You Right To Suffer
0.218,1966,0.911,0.329,4.027783333333334,0.195,0,1.18e-06,A#,0.976,-16.558,Major,It Was A Very Good Year - Live At The Sands Hotel And Casino/1966,30,0.0963,134.779,1960s,Frank Sinatra,A# - Major,Frank Sinatra - It Was A Very Good Year - Live At The Sands Hotel And Casino/1966
0.65,1966,0.949,0.907,3.029333333333333,0.269,0,0.0033,A,0.143,-14.653,Major,Rollin' And Tumblin' - Pt. 1,32,0.0498,118.852,1960s,Muddy Waters,A - Major,Muddy Waters - Rollin' And Tumblin' - Pt. 1
0.613,1966,0.484,0.476,2.3768833333333332,0.731,0,0.000392,C,0.129,-7.657999999999999,Major,Complication,33,0.148,126.8,1960s,The Monks,C - Major,The Monks - Complication
0.496,1966,0.529,0.645,4.5251166666666665,0.61,0,0.0355,C#,0.1369999999999999,-8.572000000000001,Minor,Gimme Shelter - Mono,36,0.0323,118.599,1960s,The Rolling Stones,C# - Minor,The Rolling Stones - Gimme Shelter - Mono
0.388,1966,0.588,0.409,2.4382166666666665,0.316,0,0.000181,C,0.344,-11.059,Major,Let's Turn Back The Years,26,0.0266,92.718,1960s,Hank Williams,C - Major,Hank Williams - Let's Turn Back The Years
0.654,1966,0.124,0.586,3.172,0.664,0,2.060000000000001e-05,A#,0.213,-8.717,Major,I Know There's An Answer,30,0.0284,116.805,1960s,The Beach Boys,A# - Major,The Beach Boys - I Know There's An Answer
0.6859999999999999,1966,0.0208,0.5870000000000001,2.152,0.573,0,0.315,E,0.199,-8.073,Major,Pretty Big Mouth,34,0.0383,137.315,1960s,Count Five,E - Major,Count Five - Pretty Big Mouth
0.306,1966,0.895,0.348,2.74555,0.316,0,0.75,F,0.104,-12.316,Minor,You Don't Have To Say You Love Me,39,0.0398,197.014,1960s,50 Guitars of Tommy Garrett,F - Minor,50 Guitars of Tommy Garrett - You Don't Have To Say You Love Me
0.152,1966,0.971,0.422,5.591733333333333,0.111,0,0.909,D#,0.102,-18.475,Minor,Round About Midnight,40,0.0439,101.463,1960s,Baden Powell,D# - Minor,Baden Powell - Round About Midnight
0.705,1966,0.778,0.5820000000000001,3.467783333333333,0.5479999999999999,0,0.00106,C,0.186,-5.017,Major,Nine Below Zero - 1961 Single Version,36,0.0338,97.887,1960s,Sonny Boy Williamson II,C - Major,Sonny Boy Williamson II - Nine Below Zero - 1961 Single Version
0.514,1966,0.8220000000000001,0.49,2.800883333333333,0.306,0,0.0,G#,0.12,-12.380999999999998,Major,Earth Angel (You Will Be Mine),35,0.0297,114.974,1960s,The Tokens,G# - Major,The Tokens - Earth Angel (You Will Be Mine)
0.916,1966,0.449,0.517,2.802666666666666,0.461,0,0.0445,A#,0.133,-14.348,Major,Beach Samba,37,0.0279,141.87,1960s,Astrud Gilberto,A# - Major,Astrud Gilberto - Beach Samba
0.63,1966,0.8690000000000001,0.537,2.406,0.331,0,7.09e-05,F,0.105,-11.453,Major,There Won't Be Anymore,36,0.0272,103.624,1960s,Charlie Rich,F - Major,Charlie Rich - There Won't Be Anymore
0.624,1966,0.0519,0.364,3.4566666666666666,0.463,0,0.0,B,0.219,-13.191,Minor,Nowadays Clancy Can't Even Sing,31,0.0471,175.15400000000002,1960s,Buffalo Springfield,B - Minor,Buffalo Springfield - Nowadays Clancy Can't Even Sing
0.642,1966,0.391,0.523,2.922,0.63,0,0.0,A,0.0944,-9.007,Major,Here Today,30,0.0433,121.159,1960s,The Beach Boys,A - Major,The Beach Boys - Here Today
0.653,1966,0.7240000000000001,0.404,2.898216666666667,0.329,0,2.25e-05,A#,0.123,-14.167,Minor,"Caroline, No",29,0.0271,76.322,1960s,The Beach Boys,A# - Minor,"The Beach Boys - Caroline, No"
0.7170000000000001,1966,0.759,0.201,3.26445,0.418,0,4.85e-05,G,0.1689999999999999,-15.353,Major,Where Do You Go,35,0.0296,69.839,1960s,Cher,G - Major,Cher - Where Do You Go
0.63,1966,0.4,0.4270000000000001,2.398,0.901,0,0.00817,F,0.139,-5.528,Major,Cheating (Bonus Track),33,0.128,98.182,1960s,The Animals,F - Major,The Animals - Cheating (Bonus Track)
0.224,1966,0.197,0.442,2.58445,0.278,0,2.11e-06,B,0.103,-12.876,Major,You Still Believe In Me - Mono,30,0.0279,88.83200000000002,1960s,The Beach Boys,B - Major,The Beach Boys - You Still Believe In Me - Mono
0.391,1966,0.448,0.4970000000000001,3.3226666666666667,0.359,0,0.0,C#,0.117,-11.035,Major,I Hear A Symphony,29,0.0298,125.003,1960s,The Isley Brothers,C# - Major,The Isley Brothers - I Hear A Symphony
0.82,1966,0.355,0.5529999999999999,3.739333333333333,0.563,0,0.00175,G#,0.626,-10.55,Major,Our Day Will Come,40,0.0824,90.632,1960s,Fontella Bass,G# - Major,Fontella Bass - Our Day Will Come
0.0766,1966,0.518,0.248,2.907783333333333,0.145,0,0.542,F#,0.125,-16.572,Major,Don't Talk (Put Your Head On My Shoulder) - Mono,30,0.0368,63.037,1960s,The Beach Boys,F# - Major,The Beach Boys - Don't Talk (Put Your Head On My Shoulder) - Mono
0.763,1966,0.58,0.6609999999999999,3.0646,0.57,0,1.5e-05,B,0.552,-9.64,Minor,Day Tripper,35,0.1369999999999999,145.879,1960s,Nancy Sinatra,B - Minor,Nancy Sinatra - Day Tripper
0.655,1966,0.472,0.575,2.6251166666666665,0.5660000000000001,0,0.0,D#,0.0722,-8.601,Major,It's No Secret,33,0.0383,131.994,1960s,Jefferson Airplane,D# - Major,Jefferson Airplane - It's No Secret
0.601,1966,0.417,0.486,2.9526666666666666,0.733,0,1.66e-05,A,0.286,-8.722999999999999,Major,Happenings Ten Years Time Ago - Mono,31,0.0575,126.963,1960s,The Yardbirds,A - Major,The Yardbirds - Happenings Ten Years Time Ago - Mono
0.747,1966,0.364,0.6679999999999999,1.95445,0.847,0,0.0,A,0.0748,-4.775,Major,What'Cha Gonna Do About It,32,0.0938,76.449,1960s,Small Faces,A - Major,Small Faces - What'Cha Gonna Do About It
0.6679999999999999,1966,0.154,0.43,4.02355,0.7190000000000001,0,0.191,G,0.12,-4.047,Minor,See See Rider (Bonus Track),35,0.0665,176.668,1960s,The Animals,G - Minor,The Animals - See See Rider (Bonus Track)
0.836,1966,0.00611,0.408,2.556666666666666,0.7190000000000001,0,2.89e-05,C,0.31,-3.409,Major,Little Girl - Mono,34,0.0284,82.906,1960s,John Mayall & The Bluesbreakers,C - Major,John Mayall & The Bluesbreakers - Little Girl - Mono
0.575,1966,0.8190000000000001,0.464,3.683333333333333,0.374,0,0.0,C,0.301,-13.555,Major,Go Cry On Somebody Else's Shoulder,32,0.0319,100.933,1960s,The Mothers Of Invention,C - Major,The Mothers Of Invention - Go Cry On Somebody Else's Shoulder
0.236,1966,0.291,0.407,4.138883333333333,0.449,0,0.25,C,0.335,-11.307,Major,Celeste,30,0.0276,91.518,1960s,Donovan,C - Major,Donovan - Celeste
0.905,1966,0.596,0.378,2.27445,0.308,0,0.0,G,0.11,-14.739,Major,Somewhere My Love (Lara's Theme),35,0.0319,159.458,1960s,Frank Sinatra,G - Major,Frank Sinatra - Somewhere My Love (Lara's Theme)
0.726,1966,0.54,0.515,2.449333333333333,0.327,0,0.0,D,0.0629,-16.48,Minor,Sand And Sea,35,0.0465,76.016,1960s,Frank Sinatra,D - Minor,Frank Sinatra - Sand And Sea
0.865,1966,0.175,0.603,2.2046666666666668,0.627,0,0.0,D,0.134,-6.65,Major,Dandy - Mono Mix,33,0.0274,92.092,1960s,The Kinks,D - Major,The Kinks - Dandy - Mono Mix
0.7340000000000001,1966,0.233,0.61,4.200666666666667,0.349,0,0.000704,F#,0.138,-14.278,Major,Ferris Wheel,30,0.0303,105.94,1960s,Donovan,F# - Major,Donovan - Ferris Wheel
0.114,1966,0.913,0.236,1.2448833333333331,0.23,0,0.913,E,0.104,-19.493,Minor,La condanna - Remastered,40,0.038,179.315,1960s,Ennio Morricone,E - Minor,Ennio Morricone - La condanna - Remastered
0.914,1966,0.913,0.652,2.38155,0.283,0,0.696,G,0.107,-20.154,Major,"Rudolph, the Red-Nosed Reindeer",27,0.0451,138.745,1960s,Percy Faith & His Orchestra & Chorus,G - Major,"Percy Faith & His Orchestra & Chorus - Rudolph, the Red-Nosed Reindeer"
0.8370000000000001,1966,0.564,0.334,3.2262166666666667,0.745,0,0.000364,A,0.369,-4.894,Major,Hideaway - Stereo Instrumental,33,0.0474,135.317,1960s,John Mayall & The Bluesbreakers,A - Major,John Mayall & The Bluesbreakers - Hideaway - Stereo Instrumental
0.486,1966,0.539,0.59,2.5057833333333335,0.448,0,0.000202,B,0.1639999999999999,-10.16,Major,That's Not Me - Mono,29,0.0281,116.002,1960s,The Beach Boys,B - Major,The Beach Boys - That's Not Me - Mono
0.642,1966,0.652,0.373,2.578666666666667,0.306,0,0.51,G,0.114,-13.405,Minor,Harlem Nocturne,32,0.0369,82.555,1960s,Quincy Jones,G - Minor,Quincy Jones - Harlem Nocturne
0.0722,1966,0.989,0.388,4.850666666666666,0.0374,0,0.8590000000000001,F#,0.649,-25.743,Minor,"My Foolish Heart - Live At Town Hall, New York City, 1966",32,0.071,176.675,1960s,Bill Evans Trio,F# - Minor,"Bill Evans Trio - My Foolish Heart - Live At Town Hall, New York City, 1966"
0.273,1966,0.906,0.4270000000000001,3.0082166666666668,0.232,0,0.7809999999999999,A,0.385,-15.297,Major,Have Yourself a Merry Little Christmas,27,0.0313,104.81,1960s,Percy Faith & His Orchestra & Chorus,A - Major,Percy Faith & His Orchestra & Chorus - Have Yourself a Merry Little Christmas
0.397,1966,0.7859999999999999,0.285,2.6906166666666667,0.379,0,0.000375,A,0.296,-11.102,Minor,In My Room,34,0.0405,180.598,1960s,Nancy Sinatra,A - Minor,Nancy Sinatra - In My Room
0.861,1966,0.188,0.579,2.69445,0.818,0,2.79e-06,D,0.0917,-8.997,Minor,Song Of The Jet,29,0.0438,171.51,1960s,Walter Wanderley,D - Minor,Walter Wanderley - Song Of The Jet
0.887,1966,0.0904,0.623,2.37645,0.7240000000000001,0,0.868,C,0.185,-8.791,Minor,Pet Sounds,29,0.0279,116.92,1960s,The Beach Boys,C - Minor,The Beach Boys - Pet Sounds
0.887,1966,0.219,0.453,2.6686666666666667,0.8029999999999999,0,1.24e-05,G,0.373,-7.209,Major,I Can Only Give You Everything (feat. Van Morrison),32,0.0364,133.209,1960s,Them,G - Major,Them - I Can Only Give You Everything (feat. Van Morrison)
0.512,1966,0.5760000000000001,0.209,3.2466666666666666,0.515,0,0.0,A#,0.198,-8.72,Major,I Just Wasn't Made For These Times - Mono,28,0.0353,185.218,1960s,The Beach Boys,A# - Major,The Beach Boys - I Just Wasn't Made For These Times - Mono
0.61,1966,0.116,0.512,2.235333333333333,0.845,0,0.0,A,0.387,-6.271,Major,Sock It To Me Santa,31,0.183,90.957,1960s,Bob Seger & The Last Heard,A - Major,Bob Seger & The Last Heard - Sock It To Me Santa
0.496,1966,0.0595,0.366,4.33445,0.363,0,0.0,G,0.124,-14.64,Minor,Sleepy Time Time,31,0.0286,83.807,1960s,Cream,G - Minor,Cream - Sleepy Time Time
