valence,year,acousticness,danceability,duration_min,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,decade,first_artist,key_mode,artist_track
0.8540000000000001,1956,0.752,0.501,2.226,0.407,0,0.0,C,0.221,-9.123,Major,Johnny One Note,22,0.0476,118.025,1950s,Ella Fitzgerald,C - Major,Ella Fitzgerald - Johnny One Note
0.7040000000000001,1956,0.992,0.299,0.5768833333333333,0.152,0,0.852,D,0.1369999999999999,-27.41800000000001,Major,"Goldberg Variations, BWV 988: Variation 6 a 1 Clav. Canone alla Seconda",23,0.0463,100.745,1950s,Johann Sebastian Bach,D - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 6 a 1 Clav. Canone alla Seconda"
0.4970000000000001,1956,0.995,0.522,2.288666666666667,0.132,0,0.932,G,0.118,-24.047,Minor,"Goldberg Variations, BWV 988: Variation 15 a 1 Clav. Canone alla Quinta. Andante",23,0.078,116.758,1950s,Johann Sebastian Bach,G - Minor,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 15 a 1 Clav. Canone alla Quinta. Andante"
0.214,1956,0.7859999999999999,0.226,2.956,0.214,0,1.63e-05,A#,0.177,-15.832,Major,Summertime In Venice,21,0.0314,91.924,1950s,Jerry Vale,A# - Major,Jerry Vale - Summertime In Venice
0.512,1956,0.8059999999999999,0.726,3.610216666666666,0.109,0,0.0,G,0.105,-13.355,Major,To Keep My Love Alive,23,0.0598,107.903,1950s,Ella Fitzgerald,G - Major,Ella Fitzgerald - To Keep My Love Alive
0.487,1956,0.941,0.7170000000000001,1.8582166666666664,0.143,0,1.24e-05,C#,0.0929,-11.386,Major,God's Gonna Cut You Down,23,0.315,110.86,1950s,Odetta,C# - Major,Odetta - God's Gonna Cut You Down
0.341,1956,0.7190000000000001,0.249,4.134,0.245,0,0.0,A#,0.357,-12.987,Major,I Am In Love,25,0.0327,87.295,1950s,Ella Fitzgerald,A# - Major,Ella Fitzgerald - I Am In Love
0.919,1956,0.44,0.716,2.06645,0.6459999999999999,0,1.89e-05,B,0.0599,-8.139,Major,All By Myself,29,0.0502,81.063,1950s,"""Johnny Burnette & The Rock N Roll Trio""",B - Major,"""Johnny Burnette & The Rock N Roll Trio"" - All By Myself"
0.177,1956,0.986,0.357,3.20445,0.0915,0,0.000145,A#,0.0959,-15.882,Minor,Deep Song,25,0.0385,81.607,1950s,Billie Holiday,A# - Minor,Billie Holiday - Deep Song
0.473,1956,0.983,0.521,3.57155,0.193,0,0.00506,C,0.0995,-15.962,Minor,Memories of You (with The Benny Goodman Sextet),21,0.0437,97.675,1950s,Rosemary Clooney,C - Minor,Rosemary Clooney - Memories of You (with The Benny Goodman Sextet)
0.439,1956,0.922,0.618,2.6888666666666667,0.274,0,2.42e-05,G,0.108,-11.782,Major,Release Me,18,0.0311,128.884,1950s,Ray Price,G - Major,Ray Price - Release Me
0.178,1956,0.978,0.453,2.76755,0.038,0,5.43e-06,A#,0.108,-17.511,Major,I Thought About You,23,0.0458,166.03099999999995,1950s,Billie Holiday,A# - Major,Billie Holiday - I Thought About You
0.61,1956,0.58,0.5479999999999999,5.5,0.321,0,0.465,C,0.111,-14.068,Major,How About You,20,0.0428,94.964,1950s,Ahmad Jamal Trio,C - Major,Ahmad Jamal Trio - How About You
0.268,1956,0.948,0.261,3.0913333333333335,0.2,0,0.00547,A,0.122,-14.591,Major,Smoke Gets In Your Eyes,21,0.0342,93.277,1950s,Eartha Kitt,A - Major,Eartha Kitt - Smoke Gets In Your Eyes
0.62,1956,0.525,0.5710000000000001,4.864,0.349,0,0.00273,C,0.14,-10.584,Minor,Alone Together,22,0.042,118.673,1950s,Sonny Stitt,C - Minor,Sonny Stitt - Alone Together
0.231,1956,0.916,0.52,2.6333333333333333,0.145,0,0.0,F,0.126,-11.975,Major,How Can You Refuse Him Now,18,0.0282,94.11,1950s,Hank Williams,F - Major,Hank Williams - How Can You Refuse Him Now
0.983,1956,0.99,0.195,0.7588833333333334,0.307,0,0.875,G,0.265,-20.02,Major,"Goldberg Variations, BWV 988: Variation 8 a 2 Clav.",23,0.039,136.908,1950s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 8 a 2 Clav."
0.214,1956,0.919,0.345,3.7693333333333334,0.159,0,0.000113,A,0.433,-9.881,Major,Lilac Wine,22,0.0344,104.608,1950s,Eartha Kitt,A - Major,Eartha Kitt - Lilac Wine
0.1639999999999999,1956,0.933,0.419,3.6573333333333338,0.186,0,0.324,A,0.103,-19.174,Minor,Maryam,21,0.0349,66.479,1950s,Ahmad Jamal Trio,A - Minor,Ahmad Jamal Trio - Maryam
0.464,1956,0.7879999999999999,0.645,2.074883333333333,0.236,0,0.000104,F,0.118,-16.590999999999998,Major,I Just Can't See For Lookin,20,0.0352,108.208,1950s,Ahmad Jamal Trio,F - Major,Ahmad Jamal Trio - I Just Can't See For Lookin
0.17,1956,0.8690000000000001,0.206,3.237116666666666,0.156,0,3.56e-06,A#,0.315,-16.334,Major,I Concentrate On You,25,0.0321,95.144,1950s,Ella Fitzgerald,A# - Major,Ella Fitzgerald - I Concentrate On You
0.966,1956,0.995,0.46,0.6328833333333334,0.409,0,0.882,G,0.22,-18.813,Major,"Goldberg Variations, BWV 988: Variation 9 a 1 Clav. Canone alla Terza",23,0.0457,104.237,1950s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 9 a 1 Clav. Canone alla Terza"
0.498,1956,0.87,0.275,2.71445,0.493,0,0.00135,F#,0.055,-10.81,Major,You Don't Have to Say You Love Me,21,0.0379,115.195,1950s,Jerry Vale,F# - Major,Jerry Vale - You Don't Have to Say You Love Me
0.163,1956,0.85,0.221,5.096883333333333,0.189,0,0.000194,C,0.385,-16.002,Major,Why Can't You Behave?,24,0.0339,78.794,1950s,Ella Fitzgerald,C - Major,Ella Fitzgerald - Why Can't You Behave?
0.787,1956,0.875,0.483,5.715116666666667,0.57,0,0.7859999999999999,G#,0.148,-8.754,Major,The Champ,22,0.0379,126.887,1950s,Dizzy Gillespie,G# - Major,Dizzy Gillespie - The Champ
0.112,1956,0.99,0.464,2.924,0.0315,0,0.873,G#,0.123,-24.835,Major,Angel Eyes,19,0.0454,74.141,1950s,Oscar Peterson,G# - Major,Oscar Peterson - Angel Eyes
0.893,1956,0.5820000000000001,0.45,3.0197833333333333,0.723,0,0.857,F,0.193,-8.285,Major,Asia Minor,22,0.0357,147.287,1950s,Machito & His Orchestra,F - Major,Machito & His Orchestra - Asia Minor
0.7490000000000001,1956,0.78,0.847,2.29645,0.737,0,0.00313,G,0.113,-7.141,Major,Hong Kong Blues - Original Mono Version,18,0.0457,128.37,1950s,Martin Denny,G - Major,Martin Denny - Hong Kong Blues - Original Mono Version
0.227,1956,0.978,0.609,2.806216666666667,0.119,0,0.0,C,0.114,-11.688,Major,I Never Will Marry,19,0.037,108.177,1950s,The Kossoy Sisters,C - Major,The Kossoy Sisters - I Never Will Marry
0.779,1956,0.583,0.487,2.5061833333333334,0.565,0,0.0723,F,0.101,-8.363,Major,"I've Got an ""A"" In Love",20,0.0366,137.989,1950s,Al Hazan,F - Major,"Al Hazan - I've Got an ""A"" In Love"
0.183,1956,0.915,0.145,3.144,0.143,0,0.00488,G#,0.272,-17.324,Minor,Non Dimenticar,22,0.0341,83.01799999999999,1950s,Dean Martin,G# - Minor,Dean Martin - Non Dimenticar
0.416,1956,0.862,0.6970000000000001,3.008883333333334,0.134,0,0.937,C,0.1,-19.991,Major,Blues In The Closet,24,0.0545,96.519,1950s,Bud Powell,C - Major,Bud Powell - Blues In The Closet
0.313,1956,0.937,0.655,2.5717833333333333,0.216,0,0.000342,G#,0.139,-10.544,Major,Down in a Willow Garden,18,0.0288,86.538,1950s,The Kossoy Sisters,G# - Major,The Kossoy Sisters - Down in a Willow Garden
0.605,1956,0.882,0.505,2.25555,0.351,0,1.82e-06,G,0.0909,-9.826,Minor,I Give You My Word,26,0.0245,100.077,1950s,The Platters,G - Minor,The Platters - I Give You My Word
0.863,1956,0.879,0.685,4.1199,0.503,0,2.47e-05,F#,0.396,-6.136,Minor,Mana Janab Ne Pukara Nahin,22,0.0435,122.048,1950s,Kishore Kumar,F# - Minor,Kishore Kumar - Mana Janab Ne Pukara Nahin
0.301,1956,0.156,0.31,1.81445,0.25,0,0.0,C,0.0747,-14.852,Major,Jungle Flower - Original Mono Version,18,0.0502,179.419,1950s,Martin Denny,C - Major,Martin Denny - Jungle Flower - Original Mono Version
0.664,1956,0.417,0.659,2.5993333333333335,0.438,0,0.0509,D,0.11,-11.552,Minor,Love Dance - Original Mono Version,18,0.0292,125.085,1950s,Martin Denny,D - Minor,Martin Denny - Love Dance - Original Mono Version
0.635,1956,0.491,0.547,4.636,0.731,0,0.0123,D,0.477,-7.0829999999999975,Minor,How Am I To Know?,19,0.0495,132.22899999999998,1950s,Miles Davis Quintet,D - Minor,Miles Davis Quintet - How Am I To Know?
0.286,1956,0.878,0.301,2.627783333333334,0.247,0,8.23e-06,F#,0.234,-10.285,Major,"Mountain High, Valley Low",21,0.0323,88.244,1950s,Eartha Kitt,F# - Major,"Eartha Kitt - Mountain High, Valley Low"
0.974,1956,0.993,0.299,0.97645,0.317,0,0.946,G,0.187,-18.642,Major,"Goldberg Variations, BWV 988: Variation 14 a 2 Clav.",22,0.039,105.07,1950s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 14 a 2 Clav."
0.534,1956,0.993,0.293,0.77355,0.18,0,0.93,G,0.158,-26.502,Major,"Goldberg Variations, BWV 988: Variation 18 - Canone alla Sesta a 1 Clav.",22,0.0876,176.821,1950s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 18 - Canone alla Sesta a 1 Clav."
0.351,1956,0.912,0.524,3.876,0.19,0,0.00015,F,0.0853,-11.657,Major,More Than You Know,17,0.0495,76.60300000000002,1950s,Dinah Washington,F - Major,Dinah Washington - More Than You Know
0.932,1956,0.994,0.565,0.7128833333333333,0.358,0,0.895,G,0.16,-18.038,Major,"Goldberg Variations, BWV 988: Variation 10 a 1 Clav. Fughetta",22,0.0357,98.627,1950s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 10 a 1 Clav. Fughetta"
0.55,1956,0.527,0.526,4.00445,0.243,0,0.0,G,0.0647,-12.446,Major,Cheek To Cheek,20,0.0382,136.534,1950s,Bing Crosby,G - Major,Bing Crosby - Cheek To Cheek
0.192,1956,0.995,0.5820000000000001,3.613783333333333,0.105,0,0.936,D#,0.103,-20.968000000000004,Major,Swing Bells,17,0.0425,98.506,1950s,Dave Brubeck,D# - Major,Dave Brubeck - Swing Bells
0.219,1956,0.906,0.16,3.6637833333333334,0.212,0,1.11e-06,C,0.197,-12.826,Minor,Spring Is Here,23,0.0333,84.04899999999998,1950s,Ella Fitzgerald,C - Minor,Ella Fitzgerald - Spring Is Here
0.366,1956,0.8240000000000001,0.438,4.532883333333333,0.116,0,0.0175,F,0.112,-12.704,Major,Jeep's Blues,23,0.0326,100.131,1950s,Duke Ellington,F - Major,Duke Ellington - Jeep's Blues
0.6729999999999999,1956,0.271,0.479,3.56845,0.387,0,0.237,F,0.173,-13.913,Minor,Tea for Two - Live,21,0.352,182.427,1950s,Duke Ellington,F - Minor,Duke Ellington - Tea for Two - Live
0.454,1956,0.991,0.274,2.1748833333333333,0.138,0,0.8959999999999999,D,0.135,-26.948,Major,"Goldberg Variations, BWV 988: Variation 13 a 2 Clav.",22,0.0392,95.265,1950s,Johann Sebastian Bach,D - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 13 a 2 Clav."
0.93,1956,0.589,0.6,5.96145,0.524,0,0.916,C,0.0901,-23.762,Major,Tito On Timbales,22,0.056,137.85299999999998,1950s,Tito Puente,C - Major,Tito Puente - Tito On Timbales
0.8959999999999999,1956,0.332,0.532,3.1111166666666668,0.5379999999999999,0,0.000477,D,0.236,-10.912,Major,El Muñeco De La Ciudad,30,0.0496,181.418,1950s,La Sonora Matancera,D - Major,La Sonora Matancera - El Muñeco De La Ciudad
0.211,1956,0.7879999999999999,0.384,3.8122166666666666,0.138,0,3.46e-06,F,0.154,-13.654000000000002,Minor,Memphis In June,20,0.0342,135.42600000000002,1950s,Hoagy Carmichael,F - Minor,Hoagy Carmichael - Memphis In June
0.55,1956,0.84,0.608,4.179333333333333,0.454,0,0.0,B,0.407,-15.483,Minor,A Post-Recording Conversation (Bonus Track),18,0.941,89.288,1950s,Goddard Lieberson,B - Minor,Goddard Lieberson - A Post-Recording Conversation (Bonus Track)
0.63,1956,0.77,0.407,4.352666666666667,0.366,0,0.103,C,0.639,-15.286,Major,"Take the ""A"" Train - Live",21,0.0983,176.505,1950s,Duke Ellington,C - Major,"Duke Ellington - Take the ""A"" Train - Live"
0.59,1956,0.8220000000000001,0.644,2.80445,0.326,0,0.000496,C,0.0989,-11.442,Minor,Lazy River,21,0.105,142.058,1950s,Hoagy Carmichael,C - Minor,Hoagy Carmichael - Lazy River
0.972,1956,0.996,0.435,0.716,0.166,0,0.923,G,0.149,-26.902,Major,"Goldberg Variations, BWV 988: Variation 19 a 1 Clav.",21,0.0618,142.095,1950s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 19 a 1 Clav."
0.296,1956,0.812,0.443,5.71445,0.254,0,0.0017,G#,0.0917,-11.764,Major,"Candide, Act I: Glitter and Be Gay",20,0.0767,146.81799999999996,1950s,Barbara Cook,G# - Major,"Barbara Cook - Candide, Act I: Glitter and Be Gay"
0.214,1956,0.992,0.762,2.64445,0.024,0,0.93,F,0.13,-28.515,Minor,Moonglow,18,0.0644,103.251,1950s,Oscar Peterson,F - Minor,Oscar Peterson - Moonglow
0.3720000000000001,1956,0.965,0.392,2.6822166666666667,0.195,0,0.0,A#,0.196,-14.845,Major,I Let A Song Go Out Of My Heart,20,0.037,77.67,1950s,Johnny Hartman,A# - Major,Johnny Hartman - I Let A Song Go Out Of My Heart
0.516,1956,0.7240000000000001,0.696,5.4622166666666665,0.268,0,0.897,G,0.113,-14.949000000000002,Major,Beat Out One,19,0.0524,63.534,1950s,Ahmad Jamal Trio,G - Major,Ahmad Jamal Trio - Beat Out One
0.971,1956,0.0762,0.862,1.5126666666666666,0.7859999999999999,0,0.102,A,0.0784,-16.177,Minor,Caribea,22,0.0327,101.475,1950s,Moondog,A - Minor,Moondog - Caribea
0.0739,1956,0.935,0.205,3.288883333333333,0.253,0,0.00406,G,0.209,-12.23,Minor,"More - Theme From ""Mondo Cane""",20,0.0315,80.017,1950s,Jerry Vale,G - Minor,"Jerry Vale - More - Theme From ""Mondo Cane"""
0.447,1956,0.858,0.414,3.80445,0.299,0,0.212,A#,0.128,-12.293,Major,She's Got to Be a Saint,17,0.0303,88.516,1950s,Ray Price,A# - Major,Ray Price - She's Got to Be a Saint
0.208,1956,0.94,0.383,3.1248833333333335,0.181,0,0.000339,A#,0.498,-14.23,Minor,No Good Man,24,0.0313,70.041,1950s,Billie Holiday,A# - Minor,Billie Holiday - No Good Man
0.727,1956,0.993,0.396,1.3048833333333334,0.267,0,0.897,G,0.158,-17.192,Major,"Goldberg Variations, BWV 988: Variation 16 Ouverture a 1 Clav.",22,0.0356,67.081,1950s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 16 Ouverture a 1 Clav."
0.0925,1956,0.949,0.503,3.8513333333333337,0.179,0,0.025,A,0.0751,-13.968,Minor,Angel Eyes,22,0.0407,98.64,1950s,The Modern Jazz Quartet,A - Minor,The Modern Jazz Quartet - Angel Eyes
0.067,1956,0.938,0.0938,2.45045,0.229,0,0.738,C,0.109,-18.533,Major,I'll Be Home For Christmas,17,0.042,87.084,1950s,Jackie Gleason,C - Major,Jackie Gleason - I'll Be Home For Christmas
0.236,1956,0.984,0.369,2.647783333333334,0.0963,0,3.81e-05,B,0.0825,-13.806,Major,"Rigoletto, Act III: La donna è mobile (Duca/Sparafucile/Rigoletto)",20,0.0384,111.005,1950s,Giuseppe Verdi,B - Major,"Giuseppe Verdi - Rigoletto, Act III: La donna è mobile (Duca/Sparafucile/Rigoletto)"
0.454,1956,0.959,0.426,3.95445,0.175,0,0.0,F,0.151,-15.995,Major,My Fair Lady: Wouldn't It Be Loverly,20,0.041,116.034,1950s,Frederick Loewe,F - Major,Frederick Loewe - My Fair Lady: Wouldn't It Be Loverly
0.181,1956,0.742,0.179,3.66045,0.19,0,9.99e-06,C,0.0856,-12.866,Major,I Could Write A Book,21,0.0359,60.471,1950s,Ella Fitzgerald,C - Major,Ella Fitzgerald - I Could Write A Book
0.219,1956,0.984,0.304,2.88555,0.232,0,0.13,G,0.197,-11.07,Major,Precious Lord - Pt. 2 / Remastered/2019,19,0.0366,75.626,1950s,Aretha Franklin,G - Major,Aretha Franklin - Precious Lord - Pt. 2 / Remastered/2019
0.654,1956,0.635,0.517,5.232,0.649,0,0.004,A#,0.315,-7.695,Major,S’Posin’,18,0.0421,122.634,1950s,Miles Davis Quintet,A# - Major,Miles Davis Quintet - S’Posin’
0.461,1956,0.987,0.473,3.66045,0.122,0,0.0,E,0.201,-15.418,Major,A Tramp On The Street - The Health And Happiness Show,18,0.0311,108.976,1950s,Hank Williams,E - Major,Hank Williams - A Tramp On The Street - The Health And Happiness Show
0.887,1956,0.843,0.636,2.4431166666666666,0.564,0,1.94e-05,A,0.267,-7.4689999999999985,Major,Sweet Love On My Mind,26,0.0388,173.95,1950s,"""Johnny Burnette & The Rock N Roll Trio""",A - Major,"""Johnny Burnette & The Rock N Roll Trio"" - Sweet Love On My Mind"
0.291,1956,0.995,0.286,2.2066666666666666,0.024,0,0.928,G,0.133,-31.991,Major,"Goldberg Variations, BWV 988: Aria da capo",22,0.0435,87.214,1950s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Aria da capo"
0.735,1956,0.603,0.513,5.558216666666667,0.439,0,8.83e-05,F,0.0976,-12.816,Major,It's You or No One,21,0.0483,120.417,1950s,Art Blakey & The Jazz Messengers,F - Major,Art Blakey & The Jazz Messengers - It's You or No One
0.0995,1956,0.99,0.369,2.60355,0.0518,0,0.922,G#,0.103,-27.151,Major,Serenade In Blue,17,0.0416,79.281,1950s,Oscar Peterson,G# - Major,Oscar Peterson - Serenade In Blue
0.964,1956,0.993,0.279,0.8933333333333333,0.339,0,0.895,D,0.149,-22.316,Major,"Goldberg Variations, BWV 988: Variation 17 a 2 Clav.",21,0.0487,114.964,1950s,Johann Sebastian Bach,D - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 17 a 2 Clav."
0.931,1956,0.551,0.498,2.71905,0.625,0,0.00172,B,0.25,-8.639,Major,The Same Old Me,17,0.0353,133.253,1950s,Ray Price,B - Major,Ray Price - The Same Old Me
0.124,1956,0.902,0.279,4.133783333333334,0.209,0,0.0,C,0.0955,-11.986,Major,It Never Entered My Mind,21,0.0306,133.45600000000002,1950s,Ella Fitzgerald,C - Major,Ella Fitzgerald - It Never Entered My Mind
0.471,1956,0.99,0.608,1.7166666666666666,0.097,0,0.904,D,0.117,-22.651,Major,To A Sea Horse,21,0.0759,119.808,1950s,Moondog,D - Major,Moondog - To A Sea Horse
0.7709999999999999,1956,0.892,0.758,2.739333333333333,0.3,0,1.82e-05,C,0.161,-12.514,Major,Lovey Dovey,19,0.0462,109.331,1950s,The Clovers,C - Major,The Clovers - Lovey Dovey
0.393,1956,0.994,0.377,5.60755,0.203,0,1.8e-06,G,0.187,-13.707,Major,"The First Nowell / Wassail, Wassail All Over the Town / God Rest Ye Merry, Gentlemen / Hark! The Herald Angels Sing",18,0.0322,84.236,1950s,The Norman Luboff Choir,G - Major,"The Norman Luboff Choir - The First Nowell / Wassail, Wassail All Over the Town / God Rest Ye Merry, Gentlemen / Hark! The Herald Angels Sing"
0.0726,1956,0.99,0.465,3.13245,0.0421,0,0.919,F,0.121,-27.199,Major,I Don't Stand A Ghost Of A Chance With You,17,0.0432,138.872,1950s,Oscar Peterson,F - Major,Oscar Peterson - I Don't Stand A Ghost Of A Chance With You
0.935,1956,0.996,0.358,1.7126666666666666,0.267,0,0.878,D,0.117,-17.7,Minor,"Goldberg Variations, BWV 988: Variation 21 Canone alla Settima",21,0.0453,81.618,1950s,Johann Sebastian Bach,D - Minor,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 21 Canone alla Settima"
0.569,1956,0.902,0.575,4.79,0.3,0,0.5720000000000001,C,0.0791,-16.135,Major,A Foggy Day,20,0.0446,107.011,1950s,Red Garland Trio,C - Major,Red Garland Trio - A Foggy Day
0.317,1956,0.919,0.205,2.916,0.255,0,0.0,D,0.5770000000000001,-14.184,Major,My Fair Lady: On the Street Where You Live,18,0.0339,83.345,1950s,Frederick Loewe,D - Major,Frederick Loewe - My Fair Lady: On the Street Where You Live
0.251,1956,0.516,0.282,2.7993333333333332,0.263,0,0.0,G,0.0882,-13.473,Minor,Where Or When,21,0.0332,96.79,1950s,Ella Fitzgerald,G - Minor,Ella Fitzgerald - Where Or When
0.615,1956,0.991,0.209,1.186,0.231,0,0.862,G,0.108,-21.164,Major,"Goldberg Variations, BWV 988: Variation 28 a 2 Clav.",22,0.0346,88.94,1950s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 28 a 2 Clav."
0.329,1956,0.8809999999999999,0.512,2.7988833333333334,0.333,0,1.68e-06,C,0.211,-11.685,Major,Dear Brother - Single Version,18,0.0301,110.689,1950s,Hank Williams,C - Major,Hank Williams - Dear Brother - Single Version
0.767,1956,0.994,0.337,0.8091166666666667,0.446,0,0.956,E,0.347,-18.028,Minor,"Goldberg Variations, BWV 988: Variation 20 a 2 Clav.",23,0.0482,124.814,1950s,Johann Sebastian Bach,E - Minor,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 20 a 2 Clav."
0.0876,1956,0.99,0.361,3.228666666666667,0.0529,0,0.914,A,0.107,-25.591,Minor,My Old Flame,17,0.0388,66.207,1950s,Oscar Peterson,A - Minor,Oscar Peterson - My Old Flame
0.527,1956,0.976,0.484,3.4928833333333333,0.114,0,8.11e-06,C,0.108,-16.347,Major,Thy Burdens Are Greater Than Mine,17,0.0365,135.808,1950s,Hank Williams,C - Major,Hank Williams - Thy Burdens Are Greater Than Mine
0.314,1956,0.938,0.394,2.88,0.151,0,0.0112,B,0.12,-16.15,Minor,African Lullaby,20,0.0313,100.781,1950s,Eartha Kitt,B - Minor,Eartha Kitt - African Lullaby
0.601,1956,0.797,0.511,4.242666666666667,0.476,0,0.491,C#,0.307,-11.111,Major,Intermission Riff,18,0.038,96.36,1950s,Stan Kenton,C# - Major,Stan Kenton - Intermission Riff
0.402,1956,0.8590000000000001,0.408,4.34,0.688,0,0.953,D,0.277,-11.841,Major,La Suerte De Los Tontos (Fortune Of Fools),17,0.0818,88.874,1950s,Stan Kenton,D - Major,Stan Kenton - La Suerte De Los Tontos (Fortune Of Fools)
0.356,1956,0.922,0.517,3.882216666666667,0.157,0,0.0006309999999999,F,0.125,-13.545,Major,Hey Baby (with Duke Ellington & His Orchestra),20,0.0365,88.93700000000004,1950s,Rosemary Clooney,F - Major,Rosemary Clooney - Hey Baby (with Duke Ellington & His Orchestra)
0.507,1956,0.855,0.484,5.52445,0.284,0,0.134,G,0.16,-17.965999999999994,Minor,Honeysuckle Rose,26,0.0462,95.483,1950s,Thelonious Monk,G - Minor,Thelonious Monk - Honeysuckle Rose
0.6409999999999999,1956,0.848,0.546,2.6286666666666667,0.396,0,0.0,D#,0.19,-10.497,Major,I Wish I Were In Love Again,21,0.0597,147.08700000000005,1950s,Ella Fitzgerald,D# - Major,Ella Fitzgerald - I Wish I Were In Love Again
0.242,1956,0.983,0.407,1.522,0.0772,0,9.31e-06,E,0.122,-21.237,Minor,Wait Till You See Her,22,0.0441,96.137,1950s,Ella Fitzgerald,E - Minor,Ella Fitzgerald - Wait Till You See Her
0.308,1956,0.857,0.485,3.3706666666666667,0.188,0,7.23e-06,G#,0.149,-16.533,Major,Gee Baby (Ain't I Good To You),21,0.0541,65.468,1950s,Peggy Lee,G# - Major,Peggy Lee - Gee Baby (Ain't I Good To You)
0.488,1956,0.989,0.6659999999999999,2.932,0.109,0,0.904,A,0.113,-24.171,Minor,Sweet Lorraine,17,0.0414,99.865,1950s,Oscar Peterson,A - Minor,Oscar Peterson - Sweet Lorraine
0.157,1956,0.905,0.387,2.6928833333333335,0.0288,0,0.000428,D,0.104,-21.424,Major,Moments Like This - Remastered,19,0.0398,75.094,1950s,Julie London,D - Major,Julie London - Moments Like This - Remastered
0.961,1956,0.993,0.27,0.9522166666666668,0.32,0,0.899,G,0.147,-19.096,Major,"Goldberg Variations, BWV 988: Variation 24 Canone all' Ottava a 1 Clav.",21,0.0379,149.871,1950s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 24 Canone all' Ottava a 1 Clav."
0.24,1956,0.871,0.451,2.4166666666666665,0.266,0,0.00238,D#,0.161,-14.457,Minor,Lotus Land - Original Mono Version,17,0.0335,106.807,1950s,Martin Denny,D# - Minor,Martin Denny - Lotus Land - Original Mono Version
0.486,1956,0.993,0.27,0.7093333333333334,0.363,0,0.851,G,0.15,-14.847,Major,"Goldberg Variations, BWV 988: Variation 22 Alla breve a 1 Clav.",21,0.0818,97.129,1950s,Johann Sebastian Bach,G - Major,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 22 Alla breve a 1 Clav."
0.6990000000000001,1956,0.628,0.494,2.9642166666666667,0.382,0,0.0,D,0.295,-9.058,Major,This Can't Be Love,21,0.0373,126.272,1950s,Ella Fitzgerald,D - Major,Ella Fitzgerald - This Can't Be Love
0.175,1956,0.898,0.163,3.852216666666666,0.27,0,9.41e-06,F#,0.0776,-13.625,Major,Oh Marie,18,0.0322,87.52,1950s,Jerry Vale,F# - Major,Jerry Vale - Oh Marie
0.202,1956,0.932,0.539,5.862216666666667,0.147,0,0.855,G#,0.206,-17.206,Major,Tea For Two,20,0.0503,113.784,1950s,Thelonious Monk,G# - Major,Thelonious Monk - Tea For Two
0.974,1956,0.994,0.3720000000000001,0.9111166666666668,0.501,0,0.926,E,0.195,-17.241,Minor,"Goldberg Variations, BWV 988: Variation 23 a 2 Clav.",21,0.0501,109.773,1950s,Johann Sebastian Bach,E - Minor,"Johann Sebastian Bach - Goldberg Variations, BWV 988: Variation 23 a 2 Clav."
0.755,1956,0.779,0.4920000000000001,2.8493333333333335,0.246,0,0.000107,G,0.139,-11.728,Major,When God Comes And Gathers His Jewels - Single Version,17,0.0284,146.355,1950s,Hank Williams,G - Major,Hank Williams - When God Comes And Gathers His Jewels - Single Version
0.765,1956,0.469,0.527,2.8826666666666667,0.546,0,0.00865,D,0.333,-10.831,Major,Busy Port - Original Mono Version,17,0.0331,148.944,1950s,Martin Denny,D - Major,Martin Denny - Busy Port - Original Mono Version
0.901,1956,0.598,0.64,2.104,0.71,0,0.000179,F,0.102,-8.08,Minor,Lonesome Train (On A Lonesome Track),23,0.0371,86.056,1950s,"""Johnny Burnette & The Rock N Roll Trio""",F - Minor,"""Johnny Burnette & The Rock N Roll Trio"" - Lonesome Train (On A Lonesome Track)"
0.171,1956,0.98,0.295,4.45245,0.269,0,0.121,A#,0.364,-8.606,Major,There Is A Fountain Filled With Blood - Remastered/2019,19,0.0318,135.57299999999998,1950s,Aretha Franklin,A# - Major,Aretha Franklin - There Is A Fountain Filled With Blood - Remastered/2019
